LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID80060,80060,11,128.0,168.55582882276272,44.66348426221116,0.0,9.0,9,4.231409159996371,1,,1324.4921875,1315.0,530.0,2314.0,169535.0,411.7643618652102,0.44176618926644545,1.9711890503273404,-0.06329840564217595,-0.03273108598363181,4.787717269987784,3.8734924488676885,0.05254409484657385,1.2360208089181495,56.249661906394664,35.79717673241059,0.5516101243790523,0.9014084507042252,4.772971241774569
ID79999,79999,11,89.0,167.70193344352415,44.72772683406017,0.0,4.0,4,3.5283774706586617,1,,1436.258426966292,1458.0,562.0,2230.0,127827.0,396.5556400284915,0.31444949721702364,1.7328678907090602,0.07854857711783479,0.0062939172416936985,4.43828922002716,2.8481554085569556,-0.15449619383462593,1.5583030359554224,39.11109304429005,30.493898842609923,0.528547358710629,0.8989898989898988,4.87599193448763
ID80158,80158,11,121.0,168.37974272370795,47.033657356425735,0.0,12.0,12,4.114079902636422,1,,1234.2892561983472,1262.0,305.0,2077.0,149349.0,387.09554027433,0.3897935975573855,1.788599773172618,0.01722617625922551,-0.09485250850166481,4.318051627653603,3.957703353531067,0.1580031242863502,1.0910498442994807,53.17350852088871,35.797183763618335,0.5214437408602411,0.9063670411985015,4.909092355458603
ID79989,79989,13,167.0,65.21152372731122,53.290727003450776,0.0,1.0,1,4.833239015727523,1,,1154.0778443113772,1129.0,416.0,1979.0,192731.0,311.1686095066675,0.1116428122092345,0.7449632062302415,0.008486064954495658,-0.015697366072882253,5.3368422719277016,4.40975602542096,2.1059207759160214,1.2102352695165808,73.38823076849924,39.77462987635525,0.5829401762618458,0.9125683060109296,4.6429385744601275
ID80199,80199,13,111.0,65.30582700871601,54.424219971122845,0.0,3.0,3,3.9404110332497644,1,,1157.918918918919,1161.0,497.0,1961.0,128529.0,322.2137668503808,0.2516797583243957,1.4451705824798275,-0.04538037146958592,-0.01308229514108313,4.924949709699868,3.247340672109618,-0.021010457220161125,1.5166101148545033,48.77900368445154,33.14554833432183,0.5579462634838659,0.9098360655737706,4.745792495606823
ID80247,80247,13,117.0,67.53773919061128,53.24801231736741,0.0,8.0,8,4.045507101903138,1,,1159.7777777777778,1154.0,390.0,1847.0,135694.0,295.0542063322086,0.36766630765067326,2.113375428710034,-0.06813995002479495,-0.007506841893314734,4.3459077582536745,3.8219020286640504,-0.6292313644787209,1.1371060078619522,51.41570658631382,35.79717673241058,0.5042061293152275,0.8796992481203,4.99230225633348
ID80027,80027,13,143.0,66.03163524465867,53.76978906365311,0.0,4.0,4,4.472476381243592,1,,1110.4265734265734,1072.0,485.0,2094.0,158791.0,312.7595595753735,0.23612156702841344,1.3563873226476546,-0.03463301115272631,-0.01698311492233257,4.853833202698927,4.117333791366852,-0.16984644138704957,1.1788777516353792,62.84141916105019,37.12300147826652,0.5730198715337469,0.9225806451612901,4.6829561430221
ID80155,80155,13,101.0,66.90820524384031,52.85549532704058,0.0,7.0,7,3.758726483349923,1,,1176.3564356435643,1132.0,650.0,1922.0,118812.0,275.889455549081,0.2843121177326533,1.887811452085847,-0.003940629371373847,-0.07309919859138851,4.535225587862327,3.1143714293964337,-0.4652924153727568,1.4562250170466198,44.38449884801449,33.1455413031141,0.5076810497312187,0.8820960698689951,4.975187534157155
ID80026,80026,13,133.0,64.93052242205131,54.44824328878658,0.0,2.0,2,4.313262181511967,1,,1080.2105263157894,1061.0,487.0,2000.0,143668.0,317.5895257373175,0.18864333178785736,1.0795981455065047,-0.025504663020008984,0.023634962587776163,5.075503386497489,3.6712009134861647,-0.03612734748461807,1.3825185562175624,58.44691432461313,37.123008509474275,0.5329483499620231,0.8986486486486485,4.855817668764636
ID79997,79997,13,132.0,67.24040728130895,54.12249057107575,0.0,6.0,6,4.297016315192361,1,,1094.8939393939395,1095.0,503.0,2149.0,144526.0,307.3147988819341,-0.1403820618074729,-1.163656286601794,-0.06335188439438627,-0.0037979354507039847,5.7119785761325,3.3767440061599414,-0.504493031136091,1.6915639935134452,58.00746384096945,38.4488262241225,0.4930915609577494,0.888888888888889,5.0482534075080965
ID79852,79852,13,114.0,66.95996468654158,52.48609952813577,0.0,5.0,5,3.9933048232325814,1,,1115.2280701754387,1095.0,510.0,1886.0,127136.0,315.54372332370383,0.2683888365540512,1.4957058029227022,-0.023206405089735618,-0.005946487052430531,4.611747661110653,3.4958380049903353,-0.3881449802059613,1.319210917247123,50.09735513538267,34.471359017762325,0.5297949946815167,0.9011857707509877,4.870247213638213
ID79887,79887,13,138.0,64.65317121186732,55.06466834424855,0.0,0.0,0,4.393590537774495,1,,1074.7753623188405,1047.0,357.0,1671.0,148319.0,257.10070786968686,0.181955593739803,1.2870892902493127,-0.052679318415025975,-0.05152963753904523,4.839045926617211,3.934345149844772,0.29848465851752554,1.2299495195046966,60.64416674283168,38.4488262241225,0.515504813728556,0.8961038961038957,4.9372892327548765
ID80097,80097,14,78.0,80.88380837379262,56.55122482865126,0.0,10.0,10,3.303142716822749,1,,1407.474358974359,1431.0,557.0,2380.0,109783.0,420.4833867761942,0.21909540370096026,1.2031429171751007,0.04946018587795094,-0.036004948017578614,4.118493137308476,2.749898965459751,0.8521830808399842,1.497688892951713,34.27713772420927,29.168067065546197,0.506289725161738,0.8813559322033899,4.982018950253733
ID80163,80163,14,76.0,81.55566693258943,57.0363291847696,0.0,11.0,11,3.2605197347716026,1,,1249.078947368421,1225.0,347.0,2655.0,94930.0,428.9499664112477,0.22769315151343195,1.0801234156862394,0.18530895646940587,-0.05744126194972921,4.12724645986338,2.848620115728043,0.7427296441839735,1.4488581461163166,33.39823675692183,26.51642460504199,0.5969026041778644,0.9212121212121217,4.5883146774273635
ID80005,80005,14,116.0,79.72092760642578,56.58155686522469,0.0,6.0,6,4.028181510075818,1,,1574.4137931034484,1621.0,598.0,2936.0,182632.0,509.59972474508834,0.2693678507657307,1.3112272408735377,-0.07367174682247758,0.05228927478982305,4.6811910078635925,3.542205911128408,0.3714893629545508,1.3215468341794814,50.97625610267015,35.79718376361829,0.49989647884122396,0.885496183206107,5.013775607990954
ID80038,80038,14,114.0,76.967615509428,58.16734473520261,0.0,2.0,2,3.993304823232584,1,,1611.719298245614,1556.0,518.0,2596.0,183736.0,470.197595608822,0.2946388284067292,1.5602002693982455,0.01706978848783223,0.01982474969434973,4.77818467044553,3.3675880077640152,0.5413083297093944,1.4188744761619791,50.097355135382735,33.14553427190637,0.5730263784538567,0.9193548387096773,4.682929554623074
ID80262,80262,14,60.0,82.17903716397215,57.352664639491216,0.0,15.0,15,2.8970478087049973,1,,1169.0166666666667,1140.0,472.0,1782.0,70141.0,326.89253361169546,0.3152809202087487,1.7144501687308216,0.08147358297805886,-0.1197878032409128,3.5074629001432425,2.6210292628012684,0.9087725665220637,1.338200587808235,26.36702901862248,23.8647821445378,0.5817764173273525,0.9022556390977438,4.64758001546524
ID80205,80205,14,85.0,82.14654145941904,57.36111347787034,0.0,13.0,13,3.4481765966556073,1,,1291.4352941176471,1236.0,595.0,2227.0,109772.0,386.929870816369,0.38654655082406536,1.860962989748415,-0.004409187928470752,-0.010554298001964816,4.102729665154277,2.9671987334273653,0.6381982331249993,1.3826945997699578,37.3532911097152,30.493891811402165,0.5047926540281441,0.8762886597938141,4.989401105068644
ID79854,79854,14,112.0,79.07005705307981,56.157850341885755,0.0,5.0,5,3.958120834990834,1,,1566.5267857142858,1586.0,624.0,3113.0,175451.0,515.5693950166782,0.30554873624117657,1.4222243006527362,0.023654229982724533,-0.02164721725976202,4.822461313294697,3.199571164220965,0.713214967427024,1.5072211448901702,49.21845416809531,34.471351986554595,0.5205005579875487,0.9032258064516129,4.913538149137227
ID80206,80206,14,82.0,82.31431440429986,56.4766009422704,0.0,12.0,12,3.3867798188585168,1,,1237.4268292682927,1190.0,499.0,2527.0,101469.0,415.9528709796845,0.32064993174457024,1.4446040761141403,-0.033516230079048935,-0.20553008946175078,4.340614110081233,2.839320472024525,0.9248602805757684,1.5287510349214783,36.03493965878408,29.168067065546197,0.5322533008110576,0.9010989010989011,4.858987147310328
ID79889,79889,14,129.0,77.0417232165605,58.58264320538678,0.0,0.0,0,4.247905944431118,1,,1557.3410852713178,1563.0,564.0,2613.0,200897.0,434.1474853110842,-0.031580959548849374,-0.23395829552576547,0.04212644704673853,0.03183415713399699,4.647944895139479,4.03505164620077,0.5432518762789147,1.151892293501567,56.689112390038346,35.79717673241055,0.5559195784757649,0.905263157894737,4.754435361103282
ID80274,80274,14,111.0,80.21239712428498,56.53836173231814,0.0,8.0,8,3.940411033249766,1,,1668.5855855855855,1609.0,357.0,2909.0,185213.0,507.27061933930406,0.2681894930446433,1.3912218268796575,0.014055438600510473,-0.030062780105476635,4.587414351168419,3.3988237393228142,0.33131372972262096,1.34970645817674,48.77900368445159,34.47135901776231,0.5158530211372672,0.8740157480314964,4.935622584661401
ID80213,80213,14,118.0,77.36973898274674,58.56631218308333,0.0,3.0,3,4.062758809599798,1,,1594.2033898305085,1628.0,494.0,2748.0,188116.0,450.58001669115583,0.4348870065384128,2.1446702444439416,0.001992021248219836,0.0676370720626002,4.844734924096777,3.4582705631311357,0.49789418404781727,1.4009126341203129,51.85515706995754,34.471359017762325,0.5483842927405178,0.9111969111969113,4.7869889895020075
ID80053,80053,14,123.0,78.27755532037435,57.64073356976751,0.0,4.0,4,4.147941213679503,1,,1637.2276422764228,1611.0,561.0,2629.0,201379.0,463.942474758864,0.17913491519881342,1.0722391799998934,-0.08068460532135575,-0.05433688135627017,4.955849303220559,3.550758962915449,0.8453809430906296,1.3957154949068753,54.05240948817612,34.471351986554595,0.5716211485041831,0.9179104477611939,4.68868210028713
ID80086,80086,14,84.0,80.21239712428522,56.836542743431394,0.0,9.0,9,3.427833194350536,1,,1452.297619047619,1433.0,524.0,2931.0,121993.0,498.8224876758567,0.21414932402060843,1.0270325371235929,0.009092332660095992,-0.09258730982048641,4.294538042348644,2.75571673474899,0.7280504130409489,1.5584105536666564,36.91384062607147,30.49389181140218,0.49885391692192976,0.8659793814432983,5.019012054081295
ID79995,79995,14,126.0,77.08723879476737,58.14657691385712,0.0,1.0,1,4.198221124766667,1,,1640.095238095238,1709.0,664.0,2724.0,206652.0,480.3205501091358,0.3276608427294371,1.6854089377801518,-0.02783707727084593,0.07812146410510583,5.0864516282456345,3.5199849871524,0.6428107590993432,1.4450208301486183,55.37076093910722,34.471359017762325,0.585562888858519,0.9298892988929892,4.632529138073316
ID79931,79931,14,60.0,82.63202728547195,56.800240591720474,0.0,16.0,16,2.8970478087049973,1,,1146.7166666666667,1109.0,461.0,1939.0,68803.0,355.11001358932765,0.22040792058456565,1.1663942797076587,0.018831861200380988,-0.06279896965974882,3.408524906567684,2.436089022690266,0.5975378646837917,1.3991791247445957,26.36702901862248,25.190606890393767,0.5221482177317005,0.88235294117647,4.905779589864448
ID80186,80186,14,99.0,79.01379798535616,56.186547695017026,0.0,7.0,7,3.7213252894327855,1,,1666.0707070707072,1641.0,523.0,2955.0,164941.0,512.4166682381345,0.2421672844267719,1.2677556681374387,-0.018459449279706185,-0.05480246147768093,4.60494598598643,2.9768608377184775,0.528794504222871,1.5469134222329814,43.505597880727095,31.819716557258133,0.5399609987013376,0.8959276018099548,4.824182579261556
ID80286,80286,14,96.0,82.9192893137415,55.67053341403115,0.0,14.0,14,3.664507826363028,1,,1373.09375,1338.0,520.0,2374.0,131817.0,386.7879897478177,0.09364015045115405,0.6079178038995174,0.009696728326520356,-0.09576129309016793,3.931555236669569,3.3971783587814017,1.225807501170148,1.1573002125445817,42.18724642979597,30.493884780194435,0.5701190251097898,0.9142857142857143,4.69485479908668
ID80129,80129,15,167.0,58.7253032640517,60.979675845587245,0.0,10.0,10,4.833239015727524,1,,3576.9640718562873,4095.0,972.0,4095.0,597353.0,852.5022339808587,0.5413331334752193,2.947251133355077,-0.2051253411875058,-0.024234656286803,5.334605090599903,4.774508389235526,1.1080201289329241,1.1173098161534611,73.38823076849927,41.10045462221123,0.5459376304879809,0.8906666666666668,4.797703631348007
ID80258,80258,15,166.0,54.91789730425082,62.237557478291144,0.0,3.0,3,4.818746512291211,1,,3699.2710843373493,4095.0,1275.0,4095.0,614079.0,760.0113667459555,0.6047748227748583,3.6686448116500325,-0.31377568480573587,0.2608764000418498,5.27343362353625,4.808141538408769,1.5591443712863093,1.0967717113588689,72.94878028485552,42.42627936806721,0.5092816215744514,0.8512820512820507,4.967363364537996
ID80100,80100,15,177.0,55.93931752571977,62.02879375707369,0.0,4.0,4,4.975843015758352,1,,3722.322033898305,4095.0,1187.0,4095.0,658851.0,779.7846681356799,0.5954568719125036,3.563153150408642,-0.37247169302101074,0.12831771307751605,5.761229004868112,4.6769436246419565,1.4435807418431106,1.2318363160319605,77.78273560493636,41.1004475910035,0.5786287045414205,0.9076923076923075,4.660204177776008
ID80009,80009,15,208.0,53.94768142573074,62.26243959944191,0.0,1.0,1,5.394009469204187,1,,3656.125,4095.0,1103.0,4095.0,760474.0,775.0924792882946,0.6066047951983213,3.5620030617126885,-0.3063266750810595,-0.052357225255037165,6.097644879601689,5.199646765142158,1.2900693207986287,1.1727036768112036,91.40570059789131,47.7295642890756,0.5042062283503724,0.8702928870292888,4.992301766044612
ID80299,80299,15,166.0,58.00483263119904,62.16567579496734,0.0,8.0,8,4.818746512291213,1,,3700.367469879518,4095.0,1246.0,4095.0,614261.0,775.458076096875,0.5856079041539366,3.5247446056188965,-0.39647078352833826,0.023745478839487827,5.46164968159452,4.7096093256732345,1.5254112877958177,1.1596821103231916,72.94878028485557,39.77462987635528,0.5794495165237503,0.8972972972972972,4.656902331024893
ID80204,80204,15,162.0,58.54907550526914,61.155388103141455,0.0,11.0,11,4.760335304995917,1,,3555.543209876543,4095.0,916.0,4095.0,575998.0,830.2851347299984,0.5356619729494262,2.987472254490329,-0.19688695762416716,0.239676981934015,5.083090531706166,4.842105726305137,2.4893221010018936,1.049768596355065,71.19097835028074,39.77464393877074,0.5654864777131087,0.9204545454545454,4.714046041257717
ID80236,80236,15,152.0,58.38426273938772,61.192593270491244,0.0,13.0,13,4.611071229299128,1,,3299.532894736842,3657.0,869.0,4095.0,501529.0,914.0214390066296,0.5355290065970882,2.517972889550333,-0.2031675836908209,0.18119359329842424,5.153086942973763,4.374571669723088,2.800288138510516,1.1779637715479365,66.79647351384368,38.44882622412251,0.5678024035271055,0.9101796407185629,4.704422503268277
ID79856,79856,15,164.0,57.20448720534658,61.46054375373892,0.0,5.0,5,4.789629952601206,1,,3770.506097560976,4095.0,989.0,4095.0,618363.0,710.4391409323732,0.5990097670797428,3.976358659154229,-0.29565656788632394,-0.06447788841069228,5.665984093433074,4.4474893629288115,1.4853138468401696,1.2739736132166588,72.0698793175681,38.44880513049928,0.6126295812647407,0.9239436619718308,4.529037852434564
ID80016,80016,15,181.0,57.77226392577932,62.37203226646264,0.0,6.0,6,5.031753119062912,1,,3673.3591160220994,4095.0,999.0,4095.0,664878.0,813.5943558523289,0.5451177321912922,3.185768321602351,-0.8877463077185993,0.1817573729373059,5.869079839778052,5.3145170073164705,-1.031160045530505,1.1043486796068425,79.54053753951119,39.77462284514753,0.6318096359729611,0.9526315789473683,4.459763300738421
ID80240,80240,15,165.0,58.96304233388568,60.573799041671016,0.0,12.0,12,4.804210290597894,1,,3525.2060606060604,3991.0,950.0,4095.0,581659.0,822.1240522452325,0.5565100044107137,3.066183972614438,0.0016933450270270364,0.19542456678752543,5.210383064654576,4.660741163223503,0.20364946234096118,1.1179301493436562,72.50932980121189,37.123001478266545,0.6611767748466311,0.9455587392550145,4.359594913040197
ID79890,79890,15,243.0,53.95506548053383,61.710540170900714,0.0,0.0,0,5.830196250898063,1,,3611.374485596708,4095.0,820.0,4095.0,877564.0,853.0716859266797,0.5855306781589819,3.126741646462642,-0.2256013389297544,-0.2186337090307257,6.932866101736277,5.361117995005921,1.2971023973482876,1.2931754362046306,106.78646752542105,50.38120674957979,0.5286752180172799,0.8804347826086956,4.87540227317398
ID80276,80276,15,153.0,57.89434723571041,60.70165419026682,0.0,15.0,15,4.626214361127487,1,,3312.1307189542486,3955.0,750.0,4095.0,506756.0,1030.1608567087344,0.48718987993740026,2.1065135516357727,0.012854362520267502,0.17465804217632686,4.994798247609704,4.48187632943775,-0.3085372766168172,1.1144435679322504,67.23592399748738,38.44881919291478,0.571538154692026,0.9216867469879516,4.689022512797431
ID80310,80310,15,201.0,59.0915471927896,59.35178008161593,0.0,14.0,14,5.302468115872094,1,,3576.6417910447763,4095.0,847.0,4095.0,718905.0,794.9453069518556,0.5530426085146285,3.204375583957297,-0.27413291168071485,0.6839972449596033,6.689510562236297,4.87611766226158,2.110375121671711,1.3718927691202703,88.32954721238538,43.75211114513091,0.5798529099446077,0.9220183486238533,4.655282186877745
ID80057,80057,15,168.0,54.47324588256479,62.08457119724819,0.0,2.0,2,4.847688193003218,1,,3648.2976190476193,4095.0,1177.0,4095.0,612914.0,790.2756705374384,0.5939055799509756,3.4403011303162723,-0.11851684053331998,-0.07643824983127664,5.418258509277991,4.483239007208584,1.1338499227244123,1.2085589237080585,73.82768125214295,39.77463690756301,0.5864306286659711,0.8983957219251337,4.629100498879033
ID80219,80219,15,155.0,57.34833553929893,61.80876649063276,0.0,7.0,7,4.6563528841751545,1,,3759.690322580645,4095.0,1242.0,4095.0,582752.0,736.960593562628,0.5960047298891494,3.81024881194304,-0.29633242148704786,0.046741632125124,5.097458397921122,4.563233705875908,1.5030617710278174,1.117071516928294,68.11482496477475,37.12298741585106,0.6211059257161625,0.9281437125748504,4.498027389929616
ID79932,79932,15,180.0,58.17424357094705,59.234589228894976,0.0,16.0,16,5.017833996633137,1,,2893.45,3100.0,740.0,4095.0,520821.0,1008.0200033208533,0.4085439575249051,1.6651187603167752,-0.005758057321777633,0.22927805449847188,5.899660457192113,4.657113804934408,2.5392866467738586,1.2668061602748841,79.10108705586744,41.100468684626705,0.5884353667248611,0.9160305343511447,4.621208339366372
ID80191,80191,15,148.0,58.300455716423556,60.20824905507301,0.0,17.0,17,4.549994741529049,1,,3193.0067567567567,3588.0,974.0,4095.0,472565.0,961.2038122383399,0.504709565143741,2.2284515812827803,-0.045796922837243244,0.23262300900519353,5.150701770378174,4.297118253692451,2.686167254991982,1.1986409184695468,65.03867157926881,37.123008509474275,0.5930553067246579,0.9249999999999999,4.603173388275527
ID80094,80094,15,156.0,58.20455623073469,61.4720482695554,0.0,9.0,9,4.671349228584641,1,,3579.858974358974,4095.0,737.0,4095.0,558458.0,852.3698383177239,0.5603910307782644,3.0166544854921384,-0.14800211355720685,0.02716232260673571,5.033386311644152,4.658556964104295,1.2989871850150947,1.0804603980219711,68.55427544841848,38.448812161707025,0.5827449983115078,0.9176470588235295,4.64371603576124
ID80036,80036,16,115.0,47.50487708956104,63.67383685219288,0.0,1.0,1,4.010781076633908,1,,1715.4347826086957,1655.0,543.0,3185.0,197275.0,532.462866350993,-0.21749439220739317,-1.7909171148902914,0.0703341412528562,0.03569526384983821,4.902681795287392,3.307107805456213,1.3299652470801517,1.4824680910609356,50.5368056190264,33.14551317828314,0.5780536613729483,0.9236947791164661,4.662521568548615
ID80071,80071,16,110.0,48.05512056116103,63.13905543804281,0.0,2.0,2,3.922621276330977,1,,1625.8181818181818,1629.0,619.0,2799.0,178840.0,441.45111383359404,-0.16897010534554405,-1.497657765361638,0.15306283283429423,0.08304287733982058,4.517513285648323,3.4825662965272044,1.1444715611417113,1.2971794076549703,48.33955320080792,31.819702494842673,0.599957195514132,0.9282700421940926,4.576619417098179
ID80296,80296,16,125.0,51.26699127275848,58.13975842275403,0.0,14.0,14,4.181528330527616,1,,1318.008,1348.0,398.0,2042.0,164751.0,334.3996907314514,-0.31986799682654565,-3.7073172734663555,-0.022772581150250177,-0.11591094074134985,4.372637034831807,4.1704926525919195,-0.42351229670046364,1.0484701446756552,54.931310455463546,35.79717673241058,0.5386817620889189,0.8833922261484097,4.829907305756749
ID80203,80203,16,141.0,50.273205700134156,60.508063785541395,0.0,7.0,7,4.441090194301138,1,,1472.4255319148936,1485.0,438.0,2763.0,207612.0,446.98049228833486,-0.18699531253355695,-1.5153481957126553,0.3802928786959767,-0.09719490071016557,4.985748812927126,4.271916679501137,0.05858191666342741,1.1670987959225243,61.962518193762875,37.1229944470588,0.5650058216237838,0.9155844155844157,4.716050757989085
ID80269,80269,16,116.0,48.809780837740384,63.05063295566317,0.0,3.0,3,4.02818151007582,1,,1673.646551724138,1665.0,843.0,2581.0,194143.0,437.43062564122744,-0.16522183590127798,-1.5145406008596123,0.04615911631074262,0.15816511931538327,5.07672532407603,3.2819290368328082,1.3315900339529279,1.5468723629001044,50.97625610267019,33.14551317828317,0.5830802149501042,0.9243027888446217,4.6423809924544
ID80109,80109,16,141.0,51.54731387788933,59.9767964034305,0.0,10.0,10,4.441090194301139,1,,1372.787234042553,1334.0,570.0,2332.0,193563.0,382.28153067210707,-0.22116643788623214,-2.0395036002746174,0.16410868937582765,0.0076811663749566115,4.962848176545547,4.15737103794081,-1.3584101656209207,1.1937467527564483,61.96251819376289,35.7971626699951,0.6076335050366938,0.9245901639344264,4.547619033923715
ID79855,79855,16,132.0,50.768039226734736,61.01272505780812,0.0,5.0,5,4.297016315192364,1,,1550.0833333333333,1562.0,664.0,2576.0,204611.0,443.05039159343283,-0.15047941754426203,-1.2394674142622362,0.17854241840813087,-0.024859169446843087,5.170731986065787,3.7165637051976677,1.4463157185488622,1.3912668788199283,58.00746384096951,35.797155638787345,0.5688486111581382,0.9263157894736845,4.700094402861843
ID79893,79893,16,131.0,47.36534206569397,63.568405081721366,0.0,0.0,0,4.280708794066386,1,,1637.0916030534352,1633.0,603.0,2773.0,214459.0,455.2354834483877,-0.17276553413452264,-1.5020879333294603,-0.02726197528983528,0.08672642835371626,5.731459444742415,3.324432775627883,1.414201081660528,1.724041312178412,57.568013357325725,34.47133089293138,0.6088005048601345,0.9357142857142858,4.543258314552441
ID80084,80084,16,139.0,49.2462817471538,62.1369748350784,0.0,4.0,4,4.409480609669765,1,,1591.68345323741,1600.0,604.0,3419.0,221244.0,452.09438600214384,-0.12607654643495417,-1.0158240534883007,0.1542527655434224,-0.0041658967081297385,5.368585192779297,3.7963026147387935,1.2049890032063617,1.414161550751055,61.083617226475454,35.79715563878737,0.5990148253862203,0.9328859060402681,4.580217971194166
ID80184,80184,16,134.0,51.044252715454796,59.80031542786497,0.0,11.0,11,4.329447087087846,1,,1348.4626865671642,1354.0,546.0,2495.0,180694.0,414.01982547997926,-0.22702631899180672,-1.913195241111289,0.040739569817238905,0.11271646169034993,4.841699146171694,3.9987607840365818,2.253255164546615,1.210799897183197,58.88636480825692,34.47135198655461,0.6227417390208171,0.9273356401384083,4.492115813038866
ID80216,80216,16,132.0,50.928745256535116,59.1244392217935,0.0,12.0,12,4.297016315192363,1,,1287.6060606060605,1308.0,318.0,2467.0,169964.0,392.6967782623702,-0.17807725247601405,-1.420800547613533,-0.0705720459803739,-0.07361662163721797,4.553311750809278,3.899969881624753,-0.6155333276318703,1.1675248499386712,58.00746384096949,37.12300147826653,0.5289414198773051,0.907216494845361,4.874175289960081
ID80090,80090,16,134.0,51.35097336561496,60.423647636990005,0.0,9.0,9,4.329447087087846,1,,1442.3955223880596,1471.0,418.0,2608.0,193281.0,415.9649894654636,-0.12347126960326679,-0.97691626508011,0.2361365867600454,-0.02399959681187237,4.56105043277634,4.313824176219982,-1.0133319181956817,1.0573102301941735,58.88636480825692,35.79716970120283,0.5774670758090866,0.9115646258503401,4.664889040021704
ID80285,80285,16,123.0,51.06581084140399,60.9444988505783,0.0,15.0,15,4.147941213679503,1,,1302.5691056910568,1242.0,604.0,2282.0,160216.0,389.1157921409204,0.1217319171682137,0.7265529939801195,0.21697287627006367,7.571088012702857E-4,5.151463333074043,3.511214430869749,1.1232995065871436,1.4671457509924832,54.05240948817611,41.10046165341896,0.40209763817194216,0.7859424920127794,5.59035221313883
ID80284,80284,16,146.0,50.785444460270206,60.86048166830397,0.0,8.0,8,4.519146963872488,1,,1425.0342465753424,1473.0,396.0,2593.0,208055.0,465.5628764437,-0.22285409276126578,-1.755476437384008,-0.18477722422466306,-0.5160973331365442,5.353076028202947,4.210657709648914,1.1399075864242127,1.2713158839618166,64.15977061198141,38.44881919291477,0.5453893502289925,0.921135646687697,4.800114592813592
