LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID80030,80030,16,128.0,51.17372778829207,62.3237905393623,0.0,6.0,6,4.231409159996371,1,,1540.5859375,1524.0,713.0,2430.0,197195.0,381.65810084737,-0.05521182470285271,-0.47177952779917703,1.0087724374382199,0.036271301898550566,5.307405577519019,4.491947901182005,1.390428312531323,1.1815376523228232,56.24966190639468,34.47133089293139,0.5948585085656278,0.9446494464944651,4.596191265237169
ID80222,80222,16,101.0,50.88672898327351,59.85870078015731,0.0,13.0,13,3.758726483349925,1,,1332.019801980198,1357.0,511.0,2516.0,134534.0,354.51239696794863,-0.28691673783242466,-3.0236038658900055,0.02907925054825227,-0.10650230513796796,4.47520089572484,3.2359677553162034,3.041493632131707,1.3829559606620816,44.38449884801453,31.819723588465877,0.5508690582541345,0.8977777777777778,4.77618062381103
ID80112,80112,17,183.0,88.16010065545503,67.13491722834844,0.0,2.0,2,5.059476486560978,1,,1340.9945355191257,1335.0,557.0,2359.0,245402.0,325.31417607720164,-0.08640721508989482,-0.77974277975158,-0.1548777145910536,0.0755802740399039,6.31667264456848,4.164425799964108,-0.7006527826168383,1.5168171911294281,80.41943850679861,43.75209708271545,0.5279261230435198,0.9127182044887777,4.878859996287232
ID79858,79858,17,171.0,86.88028765900168,68.06251934526112,0.0,5.0,5,4.890779602157403,1,,1485.345029239766,1454.0,572.0,2709.0,253994.0,384.3296275432055,-0.03199101251263915,-0.25544774542137294,-0.04399259922547258,0.009241262420681814,6.637259968776393,3.5556003757768724,-1.0162245114345532,1.866705835108424,75.14603270307408,45.07790776615592,0.4647168502902619,0.8837209302325584,5.200088345541678
ID80052,80052,17,136.0,89.16171415881355,66.68570644890562,0.0,1.0,1,4.361636727967785,1,,1562.7573529411766,1566.0,707.0,2840.0,212535.0,435.30863459497465,0.10659929861444735,0.691652930728714,0.03181282162319259,-0.11763512785655342,4.446539529887933,4.293967588249267,2.9776469615403904,1.035531693824655,59.765265775544336,35.79717673241058,0.5860857571527437,0.9127516778523488,4.6304622536169475
ID80119,80119,17,144.0,88.4067306229803,66.85712038137659,0.0,4.0,4,4.488087166512457,1,,1616.1805555555557,1615.0,430.0,2922.0,232730.0,424.72950919721364,0.2595573168415129,1.5682770179865788,-0.385779585355584,0.18220881811043627,6.073836758457072,3.7087856915510646,2.1155087613006875,1.6376887918581542,63.28086964469394,42.42626530565174,0.4417867597730419,0.8445747800586504,5.333331565590446
ID79896,79896,17,181.0,89.34300787406171,64.9357681787654,0.0,0.0,0,5.031753119062911,1,,1405.5414364640883,1405.0,614.0,2399.0,254403.0,336.2050212727886,0.16317308775790781,1.1729341749372917,0.09941453754668442,-0.3045737159043336,6.16120454047604,4.489911755560528,1.7724488911420069,1.372232880266678,79.54053753951118,41.1004475910035,0.5917050594463112,0.9211195928753175,4.608422524178442
ID80280,80280,17,126.0,89.43529704287882,66.38558699774288,0.0,3.0,3,4.198221124766668,1,,1436.8412698412699,1466.0,496.0,2779.0,181042.0,369.9255149393923,0.31279337483743486,1.8509115765729829,-0.007842771536622927,0.01412444667402308,4.343901754378731,4.057861836800189,1.414609517286221,1.070490304767029,55.37076093910725,35.79716970120283,0.5429914294921262,0.8967971530249107,4.810701881986379
ID80320,80320,18,226.0,78.71057794313954,69.92808477259696,0.0,8.0,8,5.622562045512805,1,,2816.6769911504425,2710.0,1082.0,4095.0,636569.0,919.2972567742634,0.28067114365269175,1.3429851728105389,0.01353237797047216,-0.04458258487749908,7.861781358454406,4.1005931508280264,1.8000030994215488,1.9172302809087238,99.315809303478,50.38118565595656,0.4916901206598174,0.902195608782435,5.055442683208996
ID80099,80099,18,164.0,78.99975253966248,67.89965234957694,0.0,9.0,9,4.789629952601209,1,,3037.006097560976,3149.0,730.0,4095.0,498069.0,864.905402798949,0.27837816530917825,1.5292654381783204,0.4473890774078655,0.005277541772668428,5.690945700937521,4.625205857329682,-1.5127863488929734,1.2304199805331764,72.06987931756821,39.7746158139398,0.5724686018427748,0.9187675070028013,4.685210371972784
ID80227,80227,18,219.0,78.09955312289942,68.13734419345134,0.0,11.0,11,5.5348020670677,1,,2480.8812785388127,2390.0,829.0,4095.0,543313.0,944.7792492837978,0.3335638747090842,1.3136232278396056,0.2887012339726168,0.04110797386811321,6.285402035863403,5.217830963282131,-1.1803286855542348,1.2046005476401533,96.23965591797213,47.72955022666012,0.530871293629133,0.9144050104384134,4.865307691042262
ID80194,80194,18,176.0,77.08239609074589,66.71273682343656,0.0,17.0,17,4.9617670525770485,1,,1848.9261363636363,1794.0,558.0,3600.0,325411.0,740.7245797760563,0.3673302542118094,1.3411460570364326,0.0033753116031521547,0.004695454689262461,5.57266869787139,4.418411159970466,-0.6633136372981088,1.261238145593639,77.34328512129265,42.42628639927496,0.5399610583589753,0.9048843187660666,4.824182312761463
ID80324,80324,18,212.0,78.00164689947377,66.02509680376687,0.0,14.0,14,5.445627960813389,1,,2482.2924528301887,2488.0,923.0,4095.0,526246.0,835.78339068882,0.2815873584754511,1.3051311196004745,0.009323369985724436,0.15701226495517515,7.155559350716388,4.278046877799286,2.0657196419377044,1.6726229410551368,93.16350253246611,51.70701040181255,0.43788171951842386,0.8653061224489796,5.3570601728621865
ID80295,80295,18,193.0,77.40961735066303,70.7457706440662,0.0,3.0,3,5.1958749650452365,1,,2771.336787564767,2668.0,948.0,4095.0,534868.0,1038.4908649614472,0.2996644626348443,1.2306105121467883,0.05327261801050717,-0.0460582825527676,6.221421061213631,4.400498928405403,2.3837206724233053,1.413799017437341,84.81394334323572,46.40373954321964,0.4949612032741008,0.9082352941176466,5.038709873519774
ID80073,80073,18,215.0,79.27198654873725,70.06792457065362,0.0,6.0,6,5.484022993012401,1,,2689.1767441860466,2679.0,931.0,4095.0,578173.0,831.1828506606356,0.26219698397825947,1.344167287974181,0.07625574470536531,-0.040164236885006026,8.26094092820403,3.790324923186991,-1.3697419777863704,2.179480940451418,94.4818539833972,46.40370438718091,0.5513824867835775,0.9347826086956524,4.773956397818769
ID80297,80297,18,152.0,77.60872155429898,66.91018216491165,0.0,15.0,15,4.611071229299126,1,,2198.184210526316,2221.0,578.0,4095.0,334124.0,872.561187220934,0.38543106163721963,1.401715834913631,0.07879334182750915,0.09525048841985273,5.094203893353678,4.319264706407179,2.3227237333870656,1.1794146086478463,66.79647351384362,39.77463690756299,0.5305800926025457,0.8941176470588236,4.8666426339399855
ID80072,80072,18,148.0,78.61782411913451,70.53708571040585,0.0,1.0,1,4.549994741529048,1,,3290.6689189189187,3591.0,876.0,4095.0,487019.0,871.7252218610837,0.2682795339901877,1.5970081484928156,-0.16331264231586443,0.08216519326370558,6.383666372266254,3.368093070773268,-1.226863801664337,1.8953355023531613,65.03867157926877,41.100426497380255,0.48382562810002494,0.8996960486322189,5.096364683137974
ID80267,80267,18,165.0,78.12321873687567,67.3033283508695,0.0,13.0,13,4.804210290597892,1,,2488.927272727273,2572.0,907.0,4095.0,410673.0,818.1991197480847,0.29224163093293076,1.3758831404961964,-0.22408992734537442,0.12838920151926864,5.549351568572782,4.390970030136981,-1.3153888097008577,1.2638099395999896,72.50932980121183,43.75209005150769,0.4759991163913459,0.8527131782945738,5.138091792903602
ID80266,80266,18,147.0,78.95872610609571,66.10599278581078,0.0,12.0,12,4.5345970840318275,1,,2865.598639455782,2873.0,870.0,4095.0,421243.0,789.9501255269564,0.26803510200497654,1.5335787522562996,0.01357787494911518,-0.06690296182454741,5.245623441575876,3.994553862166655,-1.5117530270843433,1.313193819029051,64.5992210956251,38.44880513049928,0.5491252954019324,0.9074074074074072,4.783758061079583
ID80141,80141,18,234.0,76.62020529149703,70.63945451870431,0.0,2.0,2,5.721211010188093,1,,2631.803418803419,2337.0,823.0,4095.0,615842.0,1093.7991611657053,0.33627625693082125,1.2110046457204462,-0.25399444662942045,-8.549544607719278E-4,6.443405084877209,5.081190322618765,2.7291510238195835,1.2680896946911409,102.83141317262765,50.38121378078753,0.509094512288408,0.8982725527831089,4.968276116891291
ID79860,79860,18,175.0,78.36381862149213,69.1698041985046,0.0,5.0,5,4.947651043738543,1,,2932.302857142857,2936.0,1042.0,4095.0,513153.0,925.9590087640651,0.3012650742820181,1.4663244325766267,0.01605578661516702,-0.02799930867678243,6.974021087461809,3.526394659117664,-1.2741744708795824,1.9776632401112961,76.90383463764893,46.4037184495964,0.44879942653179244,0.8750000000000003,5.291499815913174
ID80251,80251,18,224.0,78.51664359889386,69.61726767719814,0.0,7.0,7,5.597628166355557,1,,2833.9241071428573,2804.0,1201.0,4095.0,634799.0,886.9206002597524,0.27589279260014066,1.3818459818226811,-0.17834536315980043,-0.0091723987708481,8.268146449057696,4.102257897378082,-1.391633724939,2.01551112969816,98.43690833619064,50.38117862474884,0.48733901668021806,0.8767123287671234,5.077960761628885
ID79898,79898,18,157.0,78.41788910839908,68.09382893035769,0.0,0.0,0,4.68629758432287,1,,3055.770700636943,3135.0,965.0,4095.0,479756.0,764.7817425589014,0.21617031603970258,1.420413871792727,-0.02988274606820779,0.1612358716970399,6.502329053077564,3.5328004586130586,-1.3332637206272593,1.8405593888623735,68.99372593206219,43.75206895788445,0.45292080807566176,0.8795518207282921,5.267369628270894
ID80156,80156,18,127.0,78.80305585900642,68.598017346091,0.0,4.0,4,4.21484780815027,1,,3420.9921259842517,3752.0,1384.0,4095.0,434466.0,835.2114122257364,0.24371433295030975,1.6052625801535096,0.05629235939346693,-0.023502450394843426,5.209767647138748,3.5933045890552315,1.5686004365502935,1.4498541712848576,55.8102114227509,37.12297335343558,0.5089065311405527,0.8975265017667843,4.96919362920507
ID80159,80159,18,197.0,78.44238743819493,68.30989748060753,0.0,10.0,10,5.249442102367832,1,,2665.02538071066,2619.0,1049.0,4095.0,525010.0,857.1904834182056,0.31020748701954814,1.4721979307596662,0.18304452450956155,-0.13103760458070118,5.876359555731384,5.10659871626871,2.334599983124502,1.1507384625720352,86.57174527781056,46.40373954321963,0.5052194665543934,0.8914027149321269,4.9872931213278004
ID79935,79935,18,169.0,77.36461971158911,66.07514616345959,0.0,16.0,16,4.862094430388499,1,,1924.1183431952663,1837.0,654.0,4095.0,325176.0,841.6253465805094,0.3398720530225273,1.1598320228515049,-0.2017660920946924,0.3488261163515807,6.169156706165919,4.00418011083615,2.4780577757802282,1.5406791241659907,74.26713173578672,45.07793589098689,0.45928099238578496,0.8989361702127661,5.230770862567596
ID79939,79939,19,161.0,188.92179134816854,69.59307768007669,0.0,16.0,16,4.745620168382474,1,,2364.204968944099,2441.0,867.0,3893.0,380637.0,724.3504773071909,0.4500963541092596,2.0261659151815636,-0.025125171084376716,0.014495937790120383,5.635185234074256,3.945726212721077,2.219832231633878,1.428174417146922,70.75152786663693,39.77463690756295,0.5619960191382234,0.9226361031518618,4.7286624374512245
ID80322,80322,19,150.0,189.0184146008663,69.55681670282861,0.0,15.0,15,4.580634782953786,1,,2439.4133333333334,2509.0,518.0,3972.0,365912.0,866.0717160089536,0.47155995610158574,1.8051799052259816,-0.010617963234556516,-0.010312829469745353,5.2200570269776305,4.026576011436118,2.2035617956934805,1.296400965026324,65.91757254655623,38.448812161707025,0.5603317291456805,0.9202453987730059,4.735679736386059
ID80325,80325,19,87.0,192.25220783156246,66.97665351585022,0.0,8.0,8,3.4885075187804198,1,,1884.3218390804598,1928.0,806.0,3505.0,163936.0,559.6186304031104,0.04198115491580065,0.27132351237075375,-0.17760342029340323,-0.007263031392308353,4.230983874607867,2.9901382497516678,2.229248092179264,1.4149793491853604,38.232192077002594,29.168060034338424,0.5647080426279162,0.9255319148936169,4.717294016159228
ID80135,80135,19,116.0,191.11878006750374,65.7994188209468,0.0,4.0,4,4.02818151007582,1,,2069.612068965517,2106.0,736.0,3470.0,240075.0,582.4471578428042,0.05186003409030741,0.3503783453058215,0.07232159691578308,-0.039207003900486086,4.894351336099307,3.3384404282095734,2.555885123756314,1.4660592097862228,50.976256102670185,34.47135901776231,0.5390896437110185,0.9098039215686275,4.828079777415603
ID80102,80102,19,135.0,189.95140238498513,68.17649314879948,0.0,9.0,9,4.345571713057495,1,,2494.4,2493.0,926.0,4091.0,336744.0,794.9798195129455,0.27851472616912354,1.3670437621517897,-0.15262870378739196,0.07635676267467478,5.624070349359727,3.494173983017612,-1.0243097457638888,1.6095564722002507,59.32581529190057,38.448805130499295,0.5042987406752435,0.8999999999999988,4.99184383249372
ID80294,80294,19,124.0,189.24009820084595,69.55196962731266,0.0,12.0,12,4.164768630497139,1,,2357.6774193548385,2457.0,709.0,3720.0,292352.0,695.4383369225334,0.2867889514077109,1.511161374451347,-0.018034694302931645,-0.04197597331581594,4.929870394381234,3.617158558300101,2.1953570397438185,1.3629124393977485,54.49185997181981,35.79716970120282,0.5343725179128863,0.9117647058823527,4.849342678490924
ID80202,80202,19,162.0,190.0226040843023,69.12666251096505,0.0,17.0,17,4.760335304995916,1,,2280.5185185185187,2374.0,703.0,3909.0,369444.0,783.9847984822203,0.5211285890488526,1.9931267937568415,-0.10872626011074399,-0.007613322340102897,6.325537288676961,3.6679504410748085,2.343056742564504,1.7245427358673384,71.1909783502807,45.07791479736365,0.44025793135402835,0.9025069637883009,5.342583735652979
ID80237,80237,19,224.0,193.2241595573273,63.5001578196588,0.0,3.0,3,5.597628166355558,1,,1845.669642857143,1768.0,431.0,3659.0,413430.0,751.4293153286593,0.23601889342912669,0.9380316481273591,-0.17212306237784455,0.19797885235421483,8.307326405884908,3.7504702926279756,2.3295790845206343,2.2150092542297988,98.43690833619067,53.032849210083995,0.4398229714994788,0.8995983935742975,5.345224838267278
ID80333,80333,19,143.0,188.6657884854732,69.9994667524053,0.0,14.0,14,4.472476381243592,1,,2399.3636363636365,2448.0,821.0,4095.0,343109.0,757.2663265804172,0.318268368819041,1.529914178899884,-0.04498144050006874,0.028541795048658086,5.377362629302939,3.7236341719627384,2.2840512858146873,1.444116790470992,62.84141916105022,37.122994447058744,0.5730200885971718,0.9196141479099683,4.682955256056166
ID80271,80271,19,173.0,189.1752655438248,69.61309370524356,0.0,11.0,11,4.919297509171712,1,,1942.8901734104047,1879.0,640.0,3591.0,336120.0,722.8388917659233,0.37875871784199805,1.476764018777849,0.010148357191814082,-0.3667232821889768,7.741794361817909,3.454815407897494,2.051815181307008,2.240870624844571,76.0249336703615,47.72955022666015,0.41936408126867514,0.8693467336683407,5.474057020355983
ID80048,80048,19,160.0,192.29844977941846,66.48147202889318,0.0,6.0,6,4.730859261183585,1,,2044.53125,2036.0,639.0,3679.0,327125.0,687.8162227295893,0.1987149892179361,0.9855213233613326,0.02018004666841794,-0.01286401625891458,6.986815283916527,3.3048747529646967,2.0825947056711627,2.11409381782135,70.31207738299335,45.07790776615596,0.4348227838973206,0.8963585434173652,5.375870345259203
ID79859,79859,19,116.0,191.53024291966824,65.8851397938776,0.0,5.0,5,4.028181510075821,1,,2161.439655172414,2258.0,684.0,3364.0,250727.0,601.7295693147429,0.1521140485298116,0.9485180727372133,0.008554968971859638,-0.21488678019099852,4.947088304824252,3.5255714446339486,2.0938240395979504,1.4032018305440683,50.97625610267021,33.14552724069863,0.5830797201916758,0.9206349206349208,4.64238296204497
ID80279,80279,19,117.0,188.901696695888,69.46378282729579,0.0,13.0,13,4.045507101903139,1,,2337.034188034188,2354.0,758.0,4076.0,273433.0,829.1495428077758,0.26568247326628747,1.1833149053269094,-0.07167308119257877,-0.031144245923863376,4.811201361001981,3.412367754460792,-0.9134545301730798,1.409930496123278,51.41570658631384,35.79716970120282,0.5042063273855458,0.8863636363636358,4.9923012757557474
ID80185,80185,19,182.0,189.87704396008573,69.46337812103336,0.0,10.0,10,5.045633843694107,1,,2214.747252747253,2274.0,521.0,4095.0,403084.0,782.8221588911333,0.372766420560297,1.536495147358163,-0.029349879157287283,-0.1720690826974593,7.540512783233222,3.488988209284908,2.0740816275316307,2.161231947751036,79.97998802315489,46.403725480804184,0.46675126214640994,0.8987654320987646,5.188743251117791
ID80024,80024,19,206.0,194.80291502521965,63.59741624901141,0.0,1.0,1,5.368014091542641,1,,1801.2572815533981,1746.0,410.0,4076.0,371059.0,710.6562043635297,0.2144367856176292,0.8950979614974066,0.024154491063577203,0.06971083141950778,8.069036042700477,3.6253116334816795,2.1414769188282916,2.225749634370364,90.52679963060392,51.70701743302031,0.4254887249467514,0.8637316561844862,5.434516403001617
ID80091,80091,19,163.0,192.1551153135066,65.39209519579487,0.0,2.0,2,4.775005094177661,1,,2216.521472392638,2248.0,803.0,4095.0,361293.0,625.2464041432905,0.19459887493029274,1.1549653613319821,-0.07908106907996956,-0.13420016928328707,6.076364631818969,4.005982239455721,2.21040422878543,1.5168226588654428,71.63042883392446,41.10045462221126,0.5328612800571305,0.9106145251396647,4.856214374557077
ID79902,79902,19,125.0,193.37419083258598,65.60676379165359,0.0,0.0,0,4.181528330527615,1,,2169.456,2196.0,838.0,4094.0,271182.0,683.0775767590147,0.11521228351774139,0.6562239144266546,0.07818258116179619,-0.07620685301434321,5.461660903951064,3.4408896051511233,2.142642948933142,1.5872816424493192,54.93131045546352,34.47135198655461,0.5809158013253888,0.9191176470588233,4.651021393215915
ID79905,79905,20,138.0,37.36808223917959,74.63489069742572,0.0,0.0,0,4.393590537774495,1,,1667.1014492753623,1689.0,647.0,2979.0,230060.0,452.3605126760527,-0.125219485951658,-1.0550672762548612,0.018390819899775514,0.033969617286520336,5.461691273378369,3.6482551086603188,0.04265867978208182,1.4970694512051173,60.64416674283167,38.44883325533026,0.5155046251859757,0.8990228013029307,4.937290135646065
ID80353,80353,20,114.0,37.890675631568044,71.64067651081693,0.0,14.0,14,3.9933048232325814,1,,1328.938596491228,1316.0,486.0,2317.0,151499.0,366.08650955672846,0.016305670956186166,0.11648379476658592,0.044898672802017106,0.11280062477640504,4.547290662404281,3.4276096487862415,0.7146637045354711,1.3266652648193273,50.09735513538267,35.79717673241058,0.49127776702509324,0.8636363636363633,5.0575638792570725
ID80196,80196,20,117.0,39.395125888617734,74.13814015458166,0.0,4.0,4,4.045507101903138,1,,1709.820512820513,1698.0,705.0,3070.0,200049.0,473.6005266951691,-0.06831145105737431,-0.5294087254680634,0.015640970967581942,0.06318707455991945,5.099583166010478,3.2381703178210133,0.22611471597226582,1.5748347571297678,51.41570658631381,35.79719079482602,0.5042057331749431,0.8863636363636367,4.992304217488934
ID80327,80327,20,117.0,39.12316183818568,71.6848107937153,0.0,15.0,15,4.045507101903138,1,,1385.5982905982905,1383.0,443.0,2564.0,162115.0,427.9652954796497,0.1149269087861158,0.6674736261657792,0.007837025838205116,0.008811497090031093,4.325489918774975,3.79423414576483,2.990860736193055,1.1400166021918123,51.41570658631381,33.14553427190637,0.5881060199921155,0.9140624999999996,4.622502125515361
ID79942,79942,20,117.0,38.460249465257945,71.56016126498805,0.0,16.0,16,4.045507101903138,1,,1273.3504273504273,1266.0,313.0,2355.0,148982.0,394.7128444709306,0.014534422421698463,0.09243313142033284,0.16496856353870443,-0.0035039142063554188,4.836664758491341,3.4514510003369683,0.23042375648171878,1.4013424377223183,51.41570658631382,33.1455413031141,0.5881057704807188,0.9176470588235291,4.622503106093087
ID80265,80265,20,120.0,39.90732485026453,73.59945588440955,0.0,7.0,7,4.097044301913862,1,,1531.8333333333333,1556.0,355.0,2618.0,183820.0,456.977544514472,0.019064649001289798,0.12542200213606775,-0.012965535078353808,0.03488422616933011,5.475089578396347,3.055663424027745,0.3811108176872038,1.7917842440838911,52.73405803724493,35.79719079482602,0.5171340853076339,0.8988764044943827,4.929505438171141
ID80201,80201,20,132.0,40.4326326851757,73.33680335987921,0.0,10.0,10,4.29701631519236,1,,1357.8257575757575,1421.0,598.0,2257.0,179233.0,390.0452214184017,-0.054480086055029374,-0.40116790616101317,0.05192874229542086,0.06863679422605712,5.104201548726574,3.614567860590744,0.5051397438915541,1.4121194415457379,58.00746384096943,37.12300147826653,0.5289414198773046,0.9010238907849827,4.8741752899600845
ID80170,80170,20,119.0,38.66060393378293,74.03410683896978,0.0,2.0,2,4.079937570406293,1,,1694.0084033613446,1706.0,670.0,3246.0,201587.0,453.85377126503744,-0.07703004327672305,-0.6230202814629131,-0.09148422916563415,0.06410844295480807,4.906999327874355,3.3928898720316947,0.31189122069061126,1.4462595347770593,52.29460755360122,35.79719079482604,0.5128246345967367,0.875,4.950174314726403
ID80335,80335,20,112.0,40.44949246955258,74.44111338004882,0.0,8.0,8,3.958120834990832,1,,1626.7857142857142,1650.0,559.0,2985.0,182200.0,501.8970216435044,0.041671960078407455,0.2593335359626498,-0.12330514673593251,-0.00728272578972237,5.377898225966916,3.092958951180866,0.41909677611460294,1.7387551244136878,49.21845416809526,34.471366048970054,0.5205001333166147,0.9068825910931174,4.913540153590517
ID80303,80303,20,123.0,38.48664435023382,72.19778091637313,0.0,13.0,13,4.147941213679501,1,,1394.7642276422764,1413.0,351.0,2384.0,171556.0,395.1148013563058,0.0051867988777913095,0.036430080314128595,-0.023602869073119124,-0.020557626787204783,4.796301964355692,3.613018037554446,0.5247284061414186,1.3275056793245845,54.052409488176075,37.123001478266545,0.4928772321583971,0.8785714285714282,5.049350910517569
ID80305,80305,20,132.0,39.066631431869766,74.21063776271588,0.0,3.0,3,4.2970163151923595,1,,1731.189393939394,1724.0,696.0,3163.0,228517.0,494.7574181226757,-4.782217281876506E-4,-0.003348261022484618,-0.002347630161987282,0.012385319230752647,5.200897333310611,3.5551469016692137,0.08216168338949775,1.4629205141617874,58.00746384096941,38.44883325533023,0.49309138061267305,0.8888888888888891,5.048254330691505
ID80304,80304,20,119.0,39.6076216093949,71.97853231499943,0.0,12.0,12,4.079937570406294,1,,1446.3025210084033,1468.0,546.0,2191.0,172110.0,327.3837367605263,0.04274220005701562,0.3621695723136315,-0.008849363168119165,0.010550731962150721,4.5560773444731,3.5698850162970617,0.4090452075645515,1.2762532472821735,52.29460755360124,34.47135901776234,0.5530316172552674,0.9189189189189183,4.766833156866122
ID80114,80114,20,128.0,39.85760642229509,73.9661273461175,0.0,9.0,9,4.231409159996368,1,,1413.6015625,1388.0,602.0,2563.0,180941.0,457.07306295539786,0.040844732880088705,0.24272890466684344,-0.02248951553814305,0.01990472063071018,4.699439925051242,3.8564012774173437,0.603014406628672,1.2186076051189585,56.24966190639459,37.122994447058815,0.5129130862967671,0.8951048951048944,4.949747468323238
ID79861,79861,20,131.0,41.014540325048316,73.90674703220421,0.0,5.0,5,4.280708794066386,1,,1615.0763358778627,1603.0,547.0,2648.0,211575.0,416.70374309888894,-0.08004125202169116,-0.674436658172927,-0.01122144660657753,-0.001996719762989671,5.017121283416308,3.6342675231452346,0.3708054393297677,1.3805041184954647,57.56801335732571,35.79718376361828,0.5645382648982786,0.9160839160839161,4.718003296036655
ID80087,80087,20,123.0,37.68899369012465,74.55299368588905,0.0,1.0,1,4.1479412136795,1,,1691.2764227642276,1733.0,605.0,3209.0,208027.0,511.810212340425,-0.06398188748712212,-0.45176069005673325,0.09870699469387227,0.125059955294474,5.031321738230871,3.814510400332636,0.6771224020558197,1.31899541754877,54.05240948817603,38.44882622412251,0.4594716818015385,0.8723404255319136,5.22968531563279
ID80214,80214,20,117.0,39.55377158470327,71.18054679113581,0.0,17.0,17,4.045507101903138,1,,1253.965811965812,1186.0,464.0,2242.0,146714.0,358.89237969120023,0.07558192474014033,0.49105021629262946,0.009549229241993723,-0.006547943858513962,4.508271282747655,3.591802759192674,-0.39515977664875973,1.2551555820289462,51.4157065863138,34.47135901776231,0.5437369682257677,0.9034749034749034,4.80740268121328
ID80281,80281,20,128.0,39.8317114077275,73.27214463610596,0.0,11.0,11,4.231409159996369,1,,1456.828125,1439.0,542.0,2663.0,186474.0,403.99438893302727,0.03203137565018278,0.22384410905547977,0.049355806741515615,-0.04372922215229371,4.583595643941872,3.909830632859933,0.28512786558947184,1.172325881694036,56.24966190639462,37.12300147826653,0.5129128920022349,0.9014084507042252,4.949748405820416
ID80088,80088,20,136.0,40.67649817708837,74.95744417595752,0.0,6.0,6,4.361636727967782,1,,1575.2573529411766,1591.0,672.0,2648.0,214235.0,482.3281808267146,0.013770655063902926,0.0887265833527129,-0.04574020190107014,-0.005717767472490718,5.011371385911607,3.7982807893894015,0.29946189998937944,1.3193788621186213,59.765265775544286,38.448819192914755,0.5080339152818013,0.8976897689768979,4.9734594239031695
